point,alpha,c
[ 0.33333333 -0.25861111],0.9605525855006346,0.0034400385569568676
[ 0.33333333 -0.25805556],0.9599584561511448,0.0034650918379100976
[ 0.33333333 -0.2575    ],0.9593457771707481,0.0034900125775441104
[ 0.33333333 -0.25694444],0.9587137521950139,0.0035147900112962502
[ 0.33333333 -0.25638889],0.9580615736189996,0.0035394130734630333
[ 0.33333333 -0.25583333],0.9573884244461919,0.0035638704165029253
[ 0.33333333 -0.25527778],0.9566934801008605,0.003588150431126082
[ 0.33333333 -0.25472222],0.9559759102054202,0.0036122412671649754
[ 0.33333333 -0.25416667],0.9552348803241091,0.0036361308552152194
[ 0.33333333 -0.25361111],0.9544695536740171,0.003659806929030086
[ 0.33333333 -0.25305556],0.953679092804264,0.003683257048647351
[ 0.33333333 -0.2525    ],0.9528626612438825,0.0037064686242215933
[ 0.33333333 -0.25194444],0.952019425118721,0.003729428940529245
[ 0.33333333 -0.25138889],0.951148554737457,0.003752125182108335
[ 0.33333333 -0.25083333],0.9502492261466344,0.0037745444589894865
[ 0.33333333 -0.25027778],0.9493206226543973,0.0037966738329688315
[ 0.33333333 -0.24972222],0.9483660115442099,0.0038185594622992362
[ 0.33333333 -0.24916667],0.9473714648677801,0.0038400164485951982
[ 0.33333333 -0.24861111],0.9463325005963886,0.0038609771569902943
[ 0.33333333 -0.24805556],0.9452527822098715,0.003881487220093718
[ 0.33333333 -0.2475    ],0.944134573024608,0.0039015745481826283
[ 0.33333333 -0.24694444],0.9429787805179448,0.003921249403640404
[ 0.33333333 -0.24638889],0.9417831395289044,0.003940478244038764
[ 0.33333333 -0.24583333],0.940534076831872,0.00395906721545422
[ 0.33333333 -0.24527778],0.9392310945014931,0.003977006043812197
[ 0.33333333 -0.24472222],0.9378727316888147,0.003994271450110146
[ 0.33333333 -0.24416667],0.9364567876254521,0.004010830070886172
[ 0.33333333 -0.24361111],0.9349803644170345,0.0040266388881812385
[ 0.33333333 -0.24305556],0.9334399100055815,0.004041645704273284
[ 0.33333333 -0.2425    ],0.9318302719562682,0.004055778064678893
[ 0.33333333 -0.24194444],0.9301486408559478,0.004068989506520993
[ 0.33333333 -0.24138889],0.9283904715574871,0.004081212092359328
[ 0.33333333 -0.24083333],0.9265506307414174,0.004092369884832379
[ 0.33333333 -0.24027778],0.9246234511497199,0.0041023797512194276
[ 0.33333333 -0.23972222],0.9226027861585686,0.004111152227620802
[ 0.33333333 -0.23916667],0.9204820647840234,0.0041185924443990244
[ 0.33333333 -0.23861111],0.9182543471941127,0.004124601113542252
[ 0.33333333 -0.23805556],0.9159123807731963,0.004129075577320885
[ 0.33333333 -0.2375    ],0.9134486567509389,0.004131910916043438
[ 0.33333333 -0.23694444],0.9108554673695086,0.004133001110913943
[ 0.33333333 -0.23638889],0.9081249635198351,0.0041322402560004
[ 0.33333333 -0.23583333],0.9052467707602933,0.004129491863057591
[ 0.33333333 -0.23527778],0.9021919518827147,0.004124343343722879
[ 0.33333333 -0.23472222],0.8989520339439798,0.004116690444206075
[ 0.33333333 -0.23416667],0.8955180409289736,0.004106428216364378
[ 0.33333333 -0.23361111],0.8918755588431944,0.004093380112902149
[ 0.33333333 -0.23305556],0.8880046052332203,0.004077296540744556
[ 0.33333333 -0.2325    ],0.8838787354955587,0.004057845024135569
[ 0.33333333 -0.23194444],0.8794698154827829,0.004034683798187107
[ 0.33333333 -0.23138889],0.8747569247311627,0.004007593381601532
[ 0.33333333 -0.23083333],0.8697091107625221,0.00397623010166588
[ 0.33333333 -0.23027778],0.864289205480793,0.003940188728460842
[ 0.33333333 -0.22972222],0.8584549159447425,0.003899026262338585
[ 0.33333333 -0.22916667],0.8521599867963155,0.00385228750416616
[ 0.33333333 -0.22861111],0.8453454249211237,0.0037993977623532057
[ 0.33333333 -0.22805556],0.8379590231853785,0.003739938174631452
[ 0.33333333 -0.2275    ],0.8299270209199704,0.003673281454205866
[ 0.33333333 -0.22694444],0.8211684356288549,0.003598812412123633
[ 0.33333333 -0.22638889],0.8115942748390189,0.0035159413098772804
[ 0.33333333 -0.22583333],0.8011079035766769,0.0034241366327795518
[ 0.33333333 -0.22527778],0.7896045159419515,0.003322949767285696
[ 0.33333333 -0.22472222],0.7769856551949935,0.0032122155825706415
[ 0.33333333 -0.22416667],0.7631693476464693,0.003092171132517123
[ 0.33333333 -0.22361111],0.7481208062151625,0.002963755438339028
[ 0.33333333 -0.22305556],0.7318873546669532,0.0028288482236323593
[ 0.33333333 -0.2225    ],0.7146234057964841,0.0026902912740826516
[ 0.33333333 -0.11083333],0.7989920589820318,0.009833980809014868
[ 0.33333333 -0.11027778],0.8139481486154352,0.010384818881995649
[ 0.33333333 -0.10972222],0.8277772704191112,0.010923746168025565
[ 0.33333333 -0.10916667],0.8403752253164216,0.011441671859649451
[ 0.33333333 -0.10861111],0.851740050778107,0.01193308284534839
[ 0.33333333 -0.10805556],0.8619384495141702,0.012395577708695
[ 0.33333333 -0.1075    ],0.8710714335594599,0.012828915171977835
[ 0.33333333 -0.10694444],0.8792526600393714,0.013234237728445475
[ 0.33333333 -0.10638889],0.8865922829326764,0.013613329990188144
[ 0.33333333 -0.10583333],0.8931920669890898,0.013968288431722884
[ 0.33333333 -0.10527778],0.8991428477935357,0.014301281764776519
[ 0.33333333 -0.10472222],0.9045225809682196,0.014614332982966237
[ 0.33333333 -0.10416667],0.9093998495921809,0.01490938595112903
[ 0.33333333 -0.10361111],0.9138332804102783,0.015188194253859238
[ 0.33333333 -0.10305556],0.9178735749735311,0.015452357034365302
[ 0.33333333 -0.1025    ],0.9215644638743824,0.01570331301242285
[ 0.33333333 -0.10194444],0.9249435702730547,0.015942340287541205
[ 0.33333333 -0.10138889],0.9280438227100768,0.016170604394930243
[ 0.33333333 -0.10083333],0.9308937331333577,0.01638913336355687
[ 0.33333333 -0.10027778],0.9335181746511816,0.016598851648223254
[ 0.33333333 -0.09972222],0.9359390533142914,0.016800591924212724
[ 0.33333333 -0.09916667],0.9381754853565857,0.01699509625195667
[ 0.33333333 -0.09861111],0.9402442519369189,0.01718302521366648
[ 0.33333333 -0.09805556],0.9421605684499695,0.01736499249772057
[ 0.33333333 -0.0975    ],0.9439378811450271,0.017541549766651773
[ 0.33333333 -0.09694444],0.9455876260390759,0.017713161433232847
[ 0.33333333 -0.09638889],0.9471205074613226,0.017880278405233457
[ 0.33333333 -0.09583333],0.9485461373075518,0.018043311134270365
[ 0.33333333 -0.09527778],0.9498730695133689,0.01820262749366466
[ 0.33333333 -0.09472222],0.9511088753761877,0.018358553707944893
[ 0.33333333 -0.09416667],0.9522605809180347,0.018511399784060384
[ 0.33333333 -0.09361111],0.9533347078603638,0.01866146004109001
[ 0.33333333 -0.09305556],0.9543364596509841,0.01880895625390703
[ 0.33333333 -0.0925    ],0.9552708683360657,0.018954111534701435
[ 0.33333333 -0.09194444],0.9561426149334846,0.019097137138974863
[ 0.33333333 -0.09138889],0.9569560873182976,0.019238234554595956
[ 0.33333333 -0.09083333],0.9577152041590605,0.01937758469484351
[ 0.33333333 -0.09027778],0.9584236309032226,0.01951535884174618
[ 0.33333333 -0.08972222],0.9590846984576595,0.01965171327524384
[ 0.33333333 -0.08916667],0.9597014090038049,0.019786788300537515
[ 0.33333333 -0.08861111],0.9602764849876104,0.01992071252205313
[ 0.33333333 -0.08805556],0.9608122766310844,0.020053591258003364
[ 0.33333333 -0.0875    ],0.9613109128201254,0.020185522139040644
[ 0.33333333 -0.08694444],0.9617746556091274,0.020316616055617506
[ 0.33333333 -0.08638889],0.9622056228475763,0.020446978412010288
[ 0.33333333 -0.08583333],0.9626055932486809,0.020576692949081706
[ 0.33333333 -0.08527778],0.962976237728015,0.02070583968628977
[ 0.33333333 -0.08472222],0.9633191487271758,0.020834497042509514
[ 0.33333333 -0.08416667],0.9636358181971769,0.02096273959738729
[ 0.33333333 -0.08361111],0.9639277032209403,0.02109064282983318
[ 0.33333333 -0.08305556],0.9641956234080233,0.021218236306961083
[ 0.33333333 -0.0825    ],0.9644408241835637,0.02134558407915933
[ 0.33333333 -0.08194444],0.9646644997234034,0.021472748952574682
[ 0.33333333 -0.08138889],0.9648677307954352,0.021599787554057538
[ 0.33333333 -0.08083333],0.9650514896140272,0.021726750444848942
[ 0.33333333 -0.08027778],0.9652162520879788,0.021853651502147773
[ 0.33333333 -0.07972222],0.9653628611034335,0.021980534784223512
[ 0.33333333 -0.07916667],0.9654924702985171,0.022107470904987242
[ 0.33333333 -0.07861111],0.9656056932203859,0.02223448994209583
[ 0.33333333 -0.07805556],0.96570310624536,0.022361620502852748
[ 0.33333333 -0.0775    ],0.965785317191945,0.022488894111820715
[ 0.33333333 -0.07694444],0.9658528714474958,0.022616339128501802
[ 0.33333333 -0.07638889],0.9659061758465163,0.0227439756247982
[ 0.33333333 -0.07583333],0.9659456917286532,0.02287182788845747
[ 0.33333333 -0.07527778],0.9659718539302904,0.02299991913479719
[ 0.33333333 -0.07472222],0.9659850713003137,0.02312827148873049
[ 0.33333333 -0.07416667],0.9659857272284945,0.023256905968723728
[ 0.33333333 -0.07361111],0.9659741801850253,0.02338584247258982
[ 0.33333333 -0.07305556],0.9659507642698436,0.0235150997650244
[ 0.33333333 -0.0725    ],0.9659157897704544,0.023644695393435562
[ 0.33333333 -0.07194444],0.965869543727064,0.023774645270460765
[ 0.33333333 -0.07138889],0.9658122905038973,0.023904965925320674
[ 0.33333333 -0.07083333],0.9657442723656687,0.024035671251914244
[ 0.33333333 -0.07027778],0.9656657100582446,0.024166774399131414
[ 0.33333333 -0.06972222],0.9655768033925904,0.02429828740339369
[ 0.33333333 -0.06916667],0.9654777318311986,0.024430221194244497
[ 0.33333333 -0.06861111],0.9653686550762122,0.024562585601061192
[ 0.33333333 -0.06805556],0.9652497136585607,0.024695389360838167
[ 0.33333333 -0.0675    ],0.9651210295274454,0.024828640126991788
[ 0.33333333 -0.06694444],0.9649827202289852,0.02496234616501944
[ 0.33333333 -0.06638889],0.9648347498801323,0.025096497747860682
[ 0.33333333 -0.06583333],0.9646773946331174,0.025231125005610148
[ 0.33333333 -0.06527778],0.9645106123293574,0.025366219500483463
[ 0.33333333 -0.06472222],0.9643344385864733,0.025501783353169924
[ 0.33333333 -0.06416667],0.964148895245688,0.025637817831385093
[ 0.33333333 -0.06361111],0.9639539963937295,0.025774323710833127
[ 0.33333333 -0.06305556],0.9637497894260575,0.025911304334871182
[ 0.33333333 -0.0625    ],0.9635362650055294,0.026048758900917013
[ 0.33333333 -0.06194444],0.9633133966443906,0.02618668534321553
[ 0.33333333 -0.06138889],0.9630811457786294,0.026325080683741685
[ 0.33333333 -0.06083333],0.9628394606741323,0.02646394080172703
[ 0.33333333 -0.06027778],0.9625882790682276,0.026603260759539473
[ 0.33333333 -0.05972222],0.9623276186071411,0.026743043665414308
[ 0.33333333 -0.05916667],0.9620578701713058,0.026883328855504814
[ 0.33333333 -0.05861111],0.961778460055489,0.027024063277069476
[ 0.33333333 -0.05805556],0.9614892226430335,0.027165222712474936
[ 0.33333333 -0.0575    ],0.9611899806125862,0.027306806051690134
[ 0.33333333 -0.05694444],0.9608807205640761,0.02744881424654884
[ 0.33333333 -0.05638889],0.9605619953210908,0.02759128864084532
[ 0.33333333 -0.05583333],0.9602339646246765,0.027734275869939148
[ 0.33333333 -0.05527778],0.959894228520536,0.02787753644468769
[ 0.33333333 -0.05472222],0.9595429910974975,0.028021088260045294
[ 0.33333333 -0.05416667],0.9591809133407687,0.02816499658472375
[ 0.33333333 -0.05361111],0.9588085171109022,0.028309314793363884
[ 0.33333333 -0.05305556],0.9584261872800699,0.028454084245058804
[ 0.33333333 -0.0525    ],0.9580336942224034,0.028599285008285777
[ 0.33333333 -0.05194444],0.9576284903850689,0.02874465880835118
[ 0.33333333 -0.05138889],0.9572103774809197,0.028890186173083456
[ 0.33333333 -0.05083333],0.956779511031711,0.029035884929023807
[ 0.33333333 -0.05027778],0.9563359665626403,0.029181765767521517
[ 0.33333333 -0.04972222],0.9558803508724776,0.02932788391095638
[ 0.33333333 -0.04916667],0.955412031510174,0.029474189421549772
[ 0.33333333 -0.04861111],0.9549299771204652,0.029620596545895436
[ 0.33333333 -0.04805556],0.9544341969654997,0.029767106739978906
[ 0.33333333 -0.0475    ],0.9539246253118091,0.02991371443222946
[ 0.33333333 -0.04694444],0.9534011245423343,0.03006040715442562
[ 0.33333333 -0.04638889],0.9528634882519983,0.030207165679051656
[ 0.33333333 -0.04583333],0.9523114443258949,0.030353964163067567
[ 0.33333333 -0.04527778],0.9517446579995025,0.030500770298129264
[ 0.33333333 -0.04472222],0.9511627349006181,0.030647545467359653
[ 0.33333333 -0.04416667],0.9505652240729779,0.030794231245680724
[ 0.33333333 -0.04361111],0.9499516209816653,0.030940770940253527
[ 0.33333333 -0.04305556],0.949321370500582,0.03108712872446472
[ 0.33333333 -0.0425    ],0.9486738698823229,0.031233238225755737
[ 0.33333333 -0.04194444],0.9480084717108344,0.031379028312545756
[ 0.33333333 -0.04138889],0.9473244868372597,0.031524423279100974
[ 0.33333333 -0.04083333],0.9466211872993063,0.03166934303828587
[ 0.33333333 -0.04027778],0.9458978092244267,0.031813703322444396
[ 0.33333333 -0.03972222],0.945153555716994,0.0319574158926282
[ 0.33333333 -0.03916667],0.9443875947454308,0.032100387961228126
[ 0.33333333 -0.03861111],0.9435990644120957,0.03224252278773079
[ 0.33333333 -0.03805556],0.9427870864300362,0.03238372161720174
[ 0.33333333 -0.0375    ],0.9419507561578709,0.032523881885905444
[ 0.33333333 -0.03694444],0.94108914997231,0.03266289819932084
[ 0.33333333 -0.03638889],0.9402013279759662,0.03280066258064109
[ 0.33333333 -0.03583333],0.9392863366885682,0.032937064728039374
[ 0.33333333 -0.03527778],0.9383432117200967,0.0330719922804901
[ 0.33333333 -0.03472222],0.9373709804241136,0.03320533109185879
[ 0.33333333 -0.03416667],0.9363686645292829,0.033336965512899046
[ 0.33333333 -0.03361111],0.9353353867215267,0.033466798386107735
[ 0.33333333 -0.03305556],0.9342699081795507,0.033594663245911455
[ 0.33333333 -0.0325    ],0.933171389624384,0.03372046816403821
[ 0.33333333 -0.03194444],0.932038883742266,0.03384409971618862
[ 0.33333333 -0.03138889],0.9308714193447671,0.03396543860101609
[ 0.33333333 -0.03083333],0.9296680360495402,0.03408436607149045
[ 0.33333333 -0.03027778],0.928427786333846,0.034200731632567455
[ 0.33333333 -0.02972222],0.9271497375568757,0.03431443631994535
[ 0.33333333 -0.02916667],0.9258328420823989,0.0344253648430042
[ 0.33333333 -0.02861111],0.924473264787181,0.0345331127412537
[ 0.33333333 -0.02805556],0.9230607032598732,0.03463640599392247
[ 0.33333333 -0.0275    ],0.9215952556155761,0.034735236411718544
[ 0.33333333 -0.02694444],0.9200801518272356,0.03482999373549557
[ 0.33333333 -0.02638889],0.918516106248038,0.034920763971388
[ 0.33333333 -0.02583333],0.9169026192623775,0.03500748826476011
[ 0.33333333 -0.02527778],0.9152380153327343,0.035089965715624234
[ 0.33333333 -0.02472222],0.9135140191574489,0.03516716817741478
[ 0.33333333 -0.02416667],0.9117188209441742,0.035237618974732425
[ 0.33333333 -0.02361111],0.9098541918986981,0.03530155559787041
[ 0.33333333 -0.02305556],0.9079181096303758,0.035358744703291416
[ 0.33333333 -0.0225    ],0.9059077711948348,0.03540886034731836
[ 0.33333333 -0.02194444],0.9038202771464975,0.03545155498024203
[ 0.33333333 -0.02138889],0.9016519621531546,0.03548639236386298
[ 0.33333333 -0.02083333],0.8993980967253346,0.03551281838926825
[ 0.33333333 -0.02027778],0.8970540869510302,0.03553028601586535
[ 0.33333333 -0.01972222],0.8946146612231863,0.035538174137562155
[ 0.33333333 -0.01916667],0.8920739261719525,0.03553579455303165
[ 0.33333333 -0.01861111],0.8894254537086076,0.03552240555370331
[ 0.33333333 -0.01805556],0.8866623424108325,0.035497220696155546
[ 0.33333333 -0.0175    ],0.8837772909646716,0.03545942033228751
[ 0.33333333 -0.01694444],0.8807626690064899,0.03540816383364618
[ 0.33333333 -0.01638889],0.8776105883624887,0.03534260671231734
[ 0.33333333 -0.01583333],0.8743129747381133,0.035261899743128614
[ 0.33333333 -0.01527778],0.8708618301054724,0.03516522610923674
[ 0.33333333 -0.01472222],0.8672502958413472,0.03505191588388342
[ 0.33333333 -0.01416667],0.8634575955938194,0.03491966209604957
[ 0.33333333 -0.01361111],0.8594630954699554,0.03476621459666818
[ 0.33333333 -0.01305556],0.8552602982160193,0.03459115882041882
[ 0.33333333 -0.0125    ],0.8508373566985579,0.03439347865045205
[ 0.33333333 -0.01194444],0.8461770311081469,0.03417156165068648
[ 0.33333333 -0.01138889],0.8412579945340563,0.033923439426943446
[ 0.33333333 -0.01083333],0.8360566397793587,0.033646984016158836
[ 0.33333333 -0.01027778],0.8305486042370098,0.03334012042176846
[ 0.33333333 -0.00972222],0.824708134119322,0.03300080465505429
[ 0.33333333 -0.00916667],0.8185050282856687,0.032626672706609836
[ 0.33333333 -0.00861111],0.8119027686347515,0.032214896710014075
[ 0.33333333 -0.00805556],0.8048593231818235,0.031762356164734724
[ 0.33333333 -0.0075    ],0.7973307778038851,0.031266122566787825
[ 0.33333333 -0.00694444],0.7892714998562878,0.030723535404878616
[ 0.33333333 -0.00638889],0.7806210666059746,0.030130863908719368
[ 0.33333333 -0.00583333],0.771314295059669,0.02948457007591361
[ 0.33333333 -0.00527778],0.7612775182035155,0.02878111256571891
[ 0.33333333 -0.00472222],0.7504268674514474,0.028016876078362826
[ 0.33333333 -0.00416667],0.7386701126581929,0.02718863835024749
[ 0.33333333 -0.00361111],0.7259055663105821,0.026293708349478393
[ 0.33333333 -0.00305556],0.71202991692424,0.025330891181307755
[ 0.33333333 -0.0025    ],0.6969464549181296,0.024301344322127584
[ 0.33333333 -0.00194444],0.6805824196476292,0.023209950353463512
[ 0.33333333 -0.00138889],0.662917128580397,0.02206706097449463
[ 0.33333333 -0.00083333],0.6440171008828777,0.020889999339907733
